1,"{""mean"": 0.011647, ""bench"": ""json-60fd8c7b14a741bb5bc"", ""payload"": ""{\""json_string\"": \""{\\\""a\\\"":1,\\\""b\\\"":[1,2,3]}\""}""}",11,12,11,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11,12,11,10,11
0,"{""mean"": 0.011647, ""bench"": ""json-60fd8c7b14a741bb5bc"", ""payload"": ""{\""json_string\"": \""{\\\""a\\\"":1,\\\""b\\\"":[1,2,3]}\""}""}",14,14,14,14,14,14,14,14,14,14,15,15,14,14,14,15,14,14,14,14,14,14,14,14,14,15,15,15,14,15
244,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",10,10,9,8,10,9,9,10,9,9,11,11,9,10,10,8,8,8,8,8,9,8,8,9,8,9,9,8,8,8
30,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",12,13,12,12,10,13,13,13,13,13,13,13,13,5,13,13,13,13,13,13,12,13,13,13,13,13,13,13,7,8
126,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",3,2,2,3,7,13,18,16,3,2,2,2,2,3,2,3,2,2,2,2,3,6,3,2,2,3,17,14,4,4
63,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",10,10,9,10,10,11,11,11,10,10,10,10,10,10,9,11,9,11,10,10,10,10,10,10,9,11,11,11,10,9
5,"{""mean"": 5.771919, ""bench"": ""disk-rand-0ebf93f8938852"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",13,38,39,2,4,3,4,8,62,10,8,6,3,4,16,10,3,13,34,43,9,34,4,4,17,6,14,4,25,65
33,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",7,8,6,8,6,9,9,7,8,6,8,10,8,7,7,6,8,8,7,7,7,10,8,9,7,9,9,9,8,6
110,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",7,7,7,8,8,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,8
127,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",1,2,0,0,3,6,3,2,2,2,3,7,8,5,1,1,1,1,1,2,3,2,3,3,3,2,2,2,2,2
32,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",7,6,5,5,7,8,8,8,7,6,7,6,6,6,6,6,6,7,9,6,5,5,6,6,6,8,9,6,6,7
239,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",8,7,7,7,8,7,7,8,8,7,8,7,7,8,8,7,8,8,8,8,8,7,7,8,8,7,7,8,8,7
26,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6
9,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",10,10,10,10,10,10,11,10,10,10,10,10,10,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7
572,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",5,5,2,4,5,5,5,5,4,2,5,5,4,5,4,5,1,3,5,4,5,5,5,3,3,5,5,5,5,5
12,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",4,4,5,5,5,5,4,4,5,4,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5
208,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",3,3,3,4,3,5,10,3,7,4,3,3,3,4,3,4,3,3,6,5,3,3,2,4,2,2,2,2,6,5
52,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,3,3,3,4,4,3,4
36,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",8,8,8,7,8,8,8,8,7,8,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,9,8,8,8,8
15,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3
55,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,3,4,3,3,3,3,3
3,"{""mean"": 5.771919, ""bench"": ""disk-rand-0ebf93f8938852"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
857,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4269,"{""mean"": 2721.288156, ""bench"": ""float-c276081b71df94bcec"", ""payload"": ""{\""n\"": 10000000}""}",5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
34,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",4,4,4,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,5,5,4,4,4,4
24,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",4,4,4,3,4,4,4,5,6,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
440,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",4,4,3,4,3,3,3,4,4,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,3,3,3,2,3,3
37,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,3,1,1,4,7,4,3,3,4,4,8,9,6,2,2,2,2,2,3,4,4,4,4,4,3,3,3,3,3
13,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,2,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2
38,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",3,4,5,3,3,3,3,5,3,3,3,3,4,3,3,3,3,5,3,3,3,3,5,3,4,4,3,5,3,3
418,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
87,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0
107,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",4,4,3,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,3,4,4
75,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2
7230,"{""mean"": 2721.288156, ""bench"": ""float-c276081b71df94bcec"", ""payload"": ""{\""n\"": 10000000}""}",1,2,2,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1
49,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,3,3,2,2,2,3,3,2,2,2,3,3,2,2,2,3,3,2,2,2,3,3,2,2,2,3,3,2,2
210,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",0,0,0,0,0,5,7,7,8,8,3,0,0,0,0,0,0,0,0,0,4,8,8,8,7,4,0,0,0,0
749,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",0,5,5,2,1,0,2,5,5,5,5,5,5,5,5,3,3,1,0,1,1,1,1,0,1,5,5,2,1,0
1157,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3
11,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
212,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",3,2,2,2,2,3,4,2,2,2,2,3,2,3,3,3,3,3,2,2,3,2,2,3,2,4,3,3,3,2
64,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2
54,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",3,3,3,3,1,3,4,3,3,3,2,3,2,4,2,3,3,3,2,3,4,3,2,2,4,3,3,3,3,3
238,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",2,2,3,1,4,2,2,3,1,4,2,2,3,1,4,2,2,3,1,4,3,2,3,1,4,2,2,3,1,4
207,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
94,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2
50,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
993,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",2,3,2,2,3,3,3,3,2,3,1,1,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
869,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2
81,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2282,"{""mean"": 2721.288156, ""bench"": ""float-c276081b71df94bcec"", ""payload"": ""{\""n\"": 10000000}""}",1,2,1,2,2,3,3,1,3,3,3,3,3,3,3,2,3,3,4,2,3,2,2,2,2,2,2,2,2,2
16,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
71,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3800,"{""mean"": 2721.288156, ""bench"": ""float-c276081b71df94bcec"", ""payload"": ""{\""n\"": 10000000}""}",5,2,1,1,1,1,1,7,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,1,3,2,2,0
48,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
259,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",4,4,4,4,4,3,4,5,4,4,3,3,3,3,4,3,3,3,3,2,3,3,3,3,2,2,3,3,5,5
53,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2
214,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",0,0,0,2,0,8,2,0,6,0,0,0,0,2,0,2,0,0,4,3,0,0,0,2,0,0,0,0,4,2
1520,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2
35,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2
7,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
40,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
171,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
17,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
154,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0
56,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1
352,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",0,5,0,2,0,0,0,0,0,5,0,0,1,1,0,0,0,6,1,2,0,0,0,1,0,4,0,1,0,1
69,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1
342,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1
134,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0
68,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135208,"{""mean"": 2721.288156, ""bench"": ""float-c276081b71df94bcec"", ""payload"": ""{\""n\"": 10000000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
254,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1
531,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0
151,"{""mean"": 107.161463, ""bench"": ""aes-f879cdb6c42b8e479608"", ""payload"": ""{\""message_length\"": 65536, \""num_iterations\"": 500}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1
10,"{""mean"": 6.647955, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
541,"{""mean"": 319.042249, ""bench"": ""chameleon-a05a8d9f435378"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 10000}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,"{""mean"": 67.003012, ""bench"": ""gzip-ad2ebb2666f4c4877b4"", ""payload"": ""{\""file_size\"": 1}""}",1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2
