avg,mapped_wreq,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
5,"{""mean"": 1.973882, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",13,38,39,2,4,3,4,8,62,10,8,6,3,4,16,10,3,13,34,43,9,34,4,4,17,6,14,4,25,65
33,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",7,8,6,8,6,9,9,7,8,6,8,10,8,7,7,6,8,8,7,7,7,10,8,9,7,9,9,9,8,6
110,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",7,7,7,8,8,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,8
127,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",1,2,0,0,3,6,3,2,2,2,3,7,8,5,1,1,1,1,1,2,3,2,3,3,3,2,2,2,2,2
32,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",7,6,5,5,7,8,8,8,7,6,7,6,6,6,6,6,6,7,9,6,5,5,6,6,6,8,9,6,6,7
239,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",8,7,7,7,8,7,7,8,8,7,8,7,7,8,8,7,8,8,8,8,8,7,7,8,8,7,7,8,8,7
26,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6
9,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",10,10,10,10,10,10,11,10,10,10,10,10,10,8,7,7,7,8,8,7,7,7,7,7,7,7,7,7,7,7
572,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",5,5,2,4,5,5,5,5,4,2,5,5,4,5,4,5,1,3,5,4,5,5,5,3,3,5,5,5,5,5
12,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,4,5,5,5,5,4,4,5,4,5,5,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,5,5
208,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",3,3,3,4,3,5,10,3,7,4,3,3,3,4,3,4,3,3,6,5,3,3,2,4,2,2,2,2,6,5
52,"{""mean"": 8.990811, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,5,3,3,3,4,4,3,4
