avg,mapped_wreq,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
33,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",12,15,10,15,10,17,17,12,15,12,15,17,15,12,12,12,15,15,12,12,12,17,15,17,12,17,15,17,15,10
110,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
127,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
32,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",12,12,10,10,12,15,15,15,12,10,12,10,10,10,10,10,10,12,17,10,10,10,10,10,10,15,17,12,12,12
239,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",10,10,10,10,10,10,10,10,10,8,8,8,8,10,8,10,10,10,10,10,10,10,8,8,10,10,10,10,10,10
9,"{""mean"": 7.434727, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",19,19,19,19,19,19,21,19,19,19,17,17,17,15,12,12,12,15,15,12,15,12,12,12,12,12,12,15,12,12
572,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
12,"{""mean"": 7.434727, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",8,8,8,8,8,8,8,8,8,8,8,8,15,10,8,8,8,8,8,8,8,8,8,8,8,8,8,15,8,8
208,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",6,8,8,6,6,6,8,6,8,8,8,8,6,6,8,8,8,8,6,6,6,6,8,6,6,6,6,6,6,6
36,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,17,15,14,14,14,14,14,14,14,14,17,14,14,14,14
15,"{""mean"": 7.434727, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
55,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",6,6,6,6,6,6,6,6,6,6,6,4,4,6,4,6,4,6,6,6,6,6,4,6,6,6,6,6,6,6
3,"{""mean"": 3.076074, ""bench"": ""disk-seq-0ebf93f8938852c"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 1}""}",8,6,6,6,6,8,6,6,6,6,6,6,6,6,8,8,6,8,6,8,8,6,8,8,8,8,6,8,8,8
857,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4269,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,8,8,8,8,8
24,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",6,6,8,6,8,6,8,8,10,8,6,6,8,8,8,8,8,8,8,8,8,8,6,8,6,8,6,8,8,8
440,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",4,4,2,2,6,12,6,6,6,6,8,14,17,10,2,4,4,4,4,6,8,6,6,8,6,6,6,6,6,4
13,"{""mean"": 7.434727, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",2,2,2,2,2,2,10,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
45,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",6,6,8,6,6,6,4,8,6,6,6,4,8,6,6,6,6,8,6,6,6,6,8,6,6,6,6,8,6,6
418,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7230,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
57,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",4,4,6,4,4,4,4,6,4,4,4,4,6,4,4,4,4,6,4,4,4,6,6,4,4,4,6,4,4,4
210,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
749,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0
1157,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,"{""mean"": 7.434727, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,2,2,2,2,4,2,2,2,2,4,2,2,2,2,4,4,4,4,4,4,4,2,2,2,4,4,2,2,2
212,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4
54,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",6,4,6,6,2,6,6,6,6,6,4,6,2,6,4,6,6,6,4,6,6,6,4,2,6,4,6,6,6,6
238,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1
207,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
8,"{""mean"": 7.434727, ""bench"": ""chameleon-98a9142a6c28b3"", ""payload"": ""{\""num_of_cols\"": 100, \""num_of_rows\"": 100}""}",4,4,4,4,4,8,4,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,8,4,4,4,4
50,"{""mean"": 55.903998, ""bench"": ""disk-rand-42723d1efb8a94"", ""payload"": ""{\""byte_size\"": 4096, \""file_size\"": 30}""}",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
993,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
869,"{""mean"": 95.200483, ""bench"": ""gzip-c368b61b01ae45d6cce"", ""payload"": ""{\""file_size\"": 30}""}",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,"{""mean"": 32.541558, ""bench"": ""aes-492138de6d3186e32f9b"", ""payload"": ""{\""message_length\"": 4096, \""num_iterations\"": 2000}""}",6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
